ID2,latitude,longitude,Meetup Status
646,47.62553601,-122.3790246,EXIT Member
645,34.63306919,-120.459259,EXIT Member
643,43.51682021,-109.5812622,EXIT Member
642,39.20582401,-96.05958158,EXIT Member
641,38.53871821,-77.26786099,EXIT Member
640,40.55634731,-111.8535364,EXIT Member
639,45.53989393,-122.7140929,EXIT Member
638,39.76544756,-89.66936445,EXIT Member
637,41.23713181,-103.6969735,EXIT Member
636,44.95313692,-93.05211022,EXIT Member
634,38.93373927,-77.07821317,EXIT Member
633,33.51045951,-117.1075869,EXIT Member
632,30.47091398,-84.31607972,EXIT Member
631,38.71760171,-121.2478154,EXIT Member
630,64.84273934,-147.6833576,EXIT Member
629,36.04808099,-114.9680175,EXIT Member
628,38.91045981,-77.12128841,EXIT Member
627,41.89852079,-87.64090829,EXIT Member
626,32.76804229,-96.80348691,EXIT Member
625,41.57709963,-72.69288017,EXIT Member
624,39.97533865,-83.01109031,EXIT Member
623,40.67946304,-74.03985253,EXIT Member
622,30.41031063,-97.66122118,EXIT Member
621,47.58896665,-114.6539766,EXIT Member
620,36.03742119,-114.9553599,EXIT Member
619,35.58666626,-82.55614363,EXIT Member
617,39.38624801,-77.17488759,EXIT Member
616,13.74067703,100.4679085,EXIT Member
615,38.58139539,-121.5176716,EXIT Member
614,33.05587706,-97.03319497,EXIT Member
613,35.96019012,-83.89217763,EXIT Member
612,34.75844246,-86.62293905,EXIT Member
611,30.05604308,-95.3831535,EXIT Member
610,47.57785968,-122.3677153,EXIT Member
608,38.9886032,-77.00683749,EXIT Member
607,43.59295415,-116.2426863,EXIT Member
606,51.76823165,-0.943044183,EXIT Member
605,32.44437639,-99.70956839,EXIT Member
604,39.05408127,-108.5337919,EXIT Member
603,47.61902557,-122.3740939,EXIT Member
602,38.95569671,-77.61330593,EXIT Member
601,36.77487723,10.14695945,EXIT Member
600,33.92725939,-83.3387283,EXIT Member
599,40.20097954,-111.676009,EXIT Member
598,40.03102008,-105.3168819,EXIT Member
597,41.28116302,-95.91838664,EXIT Member
595,40.63715537,-78.32291353,EXIT Member
594,39.17233349,-76.84193249,EXIT Member
592,32.78850262,-96.83787273,EXIT Member
591,34.95662766,-120.4156031,EXIT Member
590,18.43023843,-66.04793243,EXIT Member
589,30.06599157,-95.44256766,EXIT Member
588,37.53455715,-77.41237187,EXIT Member
587,40.29704829,-75.33654887,EXIT Member
586,38.82209763,-77.07459399,EXIT Member
585,41.15400064,-73.82581681,EXIT Member
584,51.87430204,-8.53357275,EXIT Member
581,34.11842443,-84.50886196,EXIT Member
580,29.91772164,-95.61915324,EXIT Member
579,40.09007155,-88.22642408,EXIT Member
578,32.44522791,-99.76048739,EXIT Member
577,41.10830852,-84.29866586,EXIT Member
576,19.41579865,-99.11636099,EXIT Member
575,43.49916129,-110.7951553,EXIT Member
573,29.7262588,-95.35411294,EXIT Member
572,40.91893283,-74.3592511,EXIT Member
570,39.82870549,-86.40751335,EXIT Member
568,39.9426753,-75.45364015,EXIT Member
567,40.10021699,-105.1899938,EXIT Member
566,35.25153695,-120.6933622,EXIT Member
565,41.01180211,-75.17673375,EXIT Member
564,32.75492998,-96.81587574,EXIT Member
563,30.34620342,-97.98278762,EXIT Member
561,29.79593222,-95.3795896,EXIT Member
559,30.29639834,-97.76872858,EXIT Member
557,29.4116617,-98.48598698,EXIT Member
556,43.0456135,-71.43777624,EXIT Member
555,35.95828488,-83.95707911,EXIT Member
554,36.15867032,-86.74255047,EXIT Member
553,32.74363221,-96.79130421,EXIT Member
551,35.47160741,-97.52686095,EXIT Member
550,40.93749907,-74.09523678,EXIT Member
548,30.22732726,-97.74719542,EXIT Member
547,33.17991996,-96.61744447,EXIT Member
545,40.25180839,-111.6786832,EXIT Member
544,35.74821085,-78.66524217,EXIT Member
543,38.10676642,-122.7520631,EXIT Member
542,40.3833016,-74.08184031,EXIT Member
541,44.97436985,-93.25316421,EXIT Member
539,44.9438769,-93.29254177,EXIT Member
537,33.75409718,-84.37608417,EXIT Member
534,47.63628328,-117.4066691,EXIT Member
533,32.50085244,-94.73025158,EXIT Member
532,40.41980288,-111.8277556,EXIT Member
531,37.79020041,-122.4467421,EXIT Member
530,38.81241386,-77.60348675,EXIT Member
529,51.4772471,-0.169988748,EXIT Member
527,29.74354203,-95.41435134,EXIT Member
526,36.19632979,-115.1492054,EXIT Member
524,35.78662542,-78.77034922,EXIT Member
523,48.95919529,-119.4792349,EXIT Member
522,29.77642459,-95.37432886,EXIT Member
519,47.66266026,-116.8305025,EXIT Member
518,45.00931919,-93.22802402,EXIT Member
516,34.87165286,-82.35679941,EXIT Member
515,48.76719229,-122.4545151,EXIT Member
513,35.79036534,-78.64197474,EXIT Member
512,34.17888329,-84.1105282,EXIT Member
509,30.92401451,-97.56933967,EXIT Member
508,38.55546093,-121.539492,EXIT Member
507,39.05992963,-77.52334658,EXIT Member
506,45.75987536,-108.5500996,EXIT Member
505,42.98988639,-89.51157467,EXIT Member
503,38.84763494,-104.802168,EXIT Member
502,29.76582444,-95.83054919,EXIT Member
500,38.6904359,-77.24841457,EXIT Member
498,29.8676106,-81.33179671,EXIT Member
497,33.72563994,-96.54881782,EXIT Member
494,36.7362555,-76.2572449,EXIT Member
492,29.77435681,-95.36313303,EXIT Member
491,38.61913156,-90.1548448,EXIT Member
490,40.77196939,-111.8722416,EXIT Member
489,42.29907397,-83.70449876,EXIT Member
488,38.61317005,-90.22372453,EXIT Member
487,35.24602288,-80.83107729,EXIT Member
485,40.74742635,-73.99059262,EXIT Member
484,40.86744516,-111.9160457,EXIT Member
483,35.91434116,-85.02991799,EXIT Member
482,38.54836029,-77.28116014,EXIT Member
481,49.25796442,-123.079218,EXIT Member
480,35.64948099,139.6197154,EXIT Member
478,36.50823422,-81.78128834,EXIT Member
477,37.7187495,-97.294971,EXIT Member
476,32.72872603,-117.1857313,EXIT Member
474,39.19385859,-85.93445214,EXIT Member
469,35.11978745,-118.4861128,EXIT Member
468,30.29441166,-97.76667281,EXIT Member
465,36.13612888,-86.7615424,EXIT Member
462,41.92747757,-112.0555742,EXIT Member
461,39.98285715,-83.01690092,EXIT Member
459,40.74083634,-73.99675077,EXIT Member
458,32.43188594,-99.72229099,EXIT Member
452,40.69860843,-73.91907887,EXIT Member
449,38.72848342,-77.45901104,EXIT Member
448,42.98712062,-85.62968514,EXIT Member
447,44.83358698,-92.65622741,EXIT Member
444,36.40893919,-87.06159064,EXIT Member
443,36.84411153,-75.95970141,EXIT Member
441,38.90746116,-77.17457195,EXIT Member
436,18.430548,-66.07221892,EXIT Member
434,40.71303517,-73.98603023,EXIT Member
433,37.23028361,-80.39503013,EXIT Member
432,39.17375227,-86.55626653,EXIT Member
431,33.30072626,-96.43382251,EXIT Member
428,40.29958957,-112.0439342,EXIT Member
425,40.25103773,-111.6929736,EXIT Member
422,38.93429303,-77.06555135,EXIT Member
421,33.88999311,-98.47269147,EXIT Member
420,36.82629368,-75.99348446,EXIT Member
419,38.08732199,-85.18261382,EXIT Member
417,32.57987831,-90.04514716,EXIT Member
416,30.0722603,-95.41650769,EXIT Member
411,47.76692076,-122.2243017,EXIT Member
410,30.25951972,-97.77166547,EXIT Member
409,30.10460524,-97.29697852,EXIT Member
404,30.66327168,-96.3643666,EXIT Member
399,41.89704282,-87.61191896,EXIT Member
396,37.80855394,-122.3857477,EXIT Member
395,41.71783879,-111.8790507,EXIT Member
393,30.2628792,-97.7633952,EXIT Member
391,47.58524209,-122.2897519,EXIT Member
389,40.23658027,-111.6722107,EXIT Member
387,39.64161765,-75.7875118,EXIT Member
380,40.45918941,-79.99437374,EXIT Member
377,42.97849253,-71.42865392,EXIT Member
376,32.98570249,-97.07911793,EXIT Member
374,36.95602032,-76.36083739,EXIT Member
371,21.33557629,-157.8653613,EXIT Member
368,33.76499434,-84.4079522,EXIT Member
367,33.71631502,-78.91939565,EXIT Member
365,40.36324836,-111.9183179,EXIT Member
363,39.79710974,-86.13870197,EXIT Member
360,41.51984948,-111.9896789,EXIT Member
356,40.65359592,-111.8187576,EXIT Member
355,33.06781396,-96.67647811,EXIT Member
354,30.24756378,-97.72764558,EXIT Member
352,47.62949319,-122.3422725,EXIT Member
349,49.27493389,-123.1636643,EXIT Member
346,33.7398969,-84.38013253,EXIT Member
342,29.81352348,-95.79032119,EXIT Member
340,32.80627867,-96.75462483,EXIT Member
339,47.68376083,-116.7697113,EXIT Member
335,32.77168971,-96.81037536,EXIT Member
331,39.10239992,-84.50454402,EXIT Member
330,40.95088927,-84.15916191,EXIT Member
324,32.80333642,-96.76222688,EXIT Member
323,42.9670633,-81.29331122,EXIT Member
310,41.48150171,-81.67635135,EXIT Member
305,38.83390236,-104.8519112,EXIT Member
303,42.36705147,-71.09353162,EXIT Member
294,40.92730415,-74.30112511,EXIT Member
274,41.59980898,-93.67127731,EXIT Member
273,40.20218548,-111.6943571,EXIT Member
270,41.86974712,-87.64305931,EXIT Member
269,39.5731562,-76.35906249,EXIT Member
268,44.64060566,-103.807919,EXIT Member
264,35.21398249,-111.6878952,EXIT Member
263,39.77123545,-86.18272144,EXIT Member
252,40.38015583,-111.8245803,EXIT Member
231,42.90307703,-78.86826274,EXIT Member
227,47.36652103,8.523728364,EXIT Member
223,40.69844885,#N/A,EXIT Member
222,28.54205518,-81.4158323,EXIT Member
219,29.74136577,-95.37562807,EXIT Member
216,35.46685362,-97.54234728,EXIT Member
214,42.36267912,-71.05452286,EXIT Member
208,33.69307541,-117.8236385,EXIT Member
200,29.75912818,-95.3626393,EXIT Member
196,29.78433709,-95.34858431,EXIT Member
185,39.75181305,-84.21190889,EXIT Member
183,29.725795,-95.33554065,EXIT Member
181,40.70549509,-73.8403151,EXIT Member
179,29.68821367,-98.14373586,EXIT Member
170,37.11209432,-113.5339031,EXIT Member
167,35.90300748,-95.01121758,EXIT Member
165,35.99067102,-114.8180735,EXIT Member
164,39.75406158,-104.9615358,EXIT Member
157,40.02483472,-111.6930822,EXIT Member
156,36.1309089,-85.24566395,EXIT Member
148,38.91906391,-77.0693857,EXIT Member
146,43.54626022,-71.4024312,EXIT Member
135,41.75942091,-111.8646771,EXIT Member
133,44.34627356,-89.83860216,EXIT Member
132,40.43000606,-79.97611779,EXIT Member
131,41.02833461,-111.9803465,EXIT Member
130,39.65791192,-79.93962235,EXIT Member
127,36.18511546,-115.1500067,EXIT Member
125,32.76962998,-96.81706592,EXIT Member
124,38.53794131,-122.2706912,EXIT Member
123,36.58527238,-121.9594616,EXIT Member
118,42.92087846,-78.90066332,EXIT Member
117,41.60846863,-93.60611269,EXIT Member
115,39.82923832,-75.16350327,EXIT Member
109,36.15028151,-97.10294406,EXIT Member
107,32.84647094,-104.3788753,EXIT Member
105,29.77015161,-95.3427991,EXIT Member
99,37.30847403,-121.9194927,EXIT Member
97,40.30221576,-111.6587734,EXIT Member
95,41.54408322,-73.3802126,EXIT Member
91,36.20605599,-115.321248,EXIT Member
88,35.97814203,-78.93091545,EXIT Member
87,33.43399567,-117.5795248,EXIT Member
84,43.57124139,-80.27276292,EXIT Member
81,40.2827286,-111.735376,EXIT Member
74,40.38894487,-111.7851948,EXIT Member
70,31.24715701,121.4428391,EXIT Member
69,40.06659921,-82.79128333,EXIT Member
68,36.21903483,-94.53590787,EXIT Member
65,43.59560678,-116.5302286,EXIT Member
61,38.88649565,-77.03413892,EXIT Member
51,41.47545167,-81.67483222,EXIT Member
49,40.35829352,-111.7614306,EXIT Member
48,42.11928643,-111.3503651,EXIT Member
45,42.78507076,-112.2788284,EXIT Member
44,43.67417025,-116.6581877,EXIT Member
43,39.71947289,-105.0188301,EXIT Member
41,34.12878337,-117.2511906,EXIT Member
39,39.02989449,-112.309014,EXIT Member
35,47.62735685,-122.343981,EXIT Member
34,40.24553662,-111.6460271,EXIT Member
33,42.97703063,-71.41934194,EXIT Member
32,39.57749373,-120.8124364,EXIT Member
31,38.84688065,-90.85318538,EXIT Member
27,39.1405166,-121.6067056,EXIT Member
23,47.62636565,-122.3334444,EXIT Member
17,41.66988374,-91.57536983,EXIT Member
16,40.50621721,-111.9068654,EXIT Member
10,38.97583511,-77.04267472,EXIT Member
7,40.3548271,-111.8205761,EXIT Member
4,33.44916665,-112.1112263,EXIT Member
3,40.23310629,-111.7050069,EXIT Member
2,40.55321404,-111.8989647,EXIT Member
1,38.24635885,-78.13270479,EXIT Member
0,39.99406028,-111.6929735,EXIT Member
